number_of_reviews,minimum_nights,calculated_host_listings_count,room_type,price
0.6195652173913043,0.0,0.0,0.5,48
0.0,0.0,0.012422360248447204,0.5,100
0.021739130434782608,0.14285714285714285,0.0,0.5,70
0.8913043478260869,0.14285714285714285,0.006211180124223604,0.0,165
0.03260869565217391,0.07142857142857142,1.0,0.0,235
0.0,0.0,0.0031055900621118036,0.5,100
0.13043478260869565,0.0,0.0,0.5,45
0.0,0.0,0.08695652173913043,0.5,119
0.021739130434782608,0.0,0.009316770186335404,0.5,49
0.09782608695652173,0.07142857142857142,1.0,0.0,203
0.21739130434782608,0.07142857142857142,0.02484472049689441,0.0,260
0.3804347826086956,0.0,0.037267080745341616,1.0,21
0.021739130434782608,0.07142857142857142,1.0,0.0,244
0.8478260869565217,0.0,0.0,0.0,219
0.0,0.0,0.006211180124223604,0.5,43
0.021739130434782608,0.0,0.04037267080745341,0.5,165
0.6521739130434783,0.0,0.0,0.5,31
0.0,0.0,0.04037267080745341,0.5,135
0.0,0.0,0.015527950310559004,0.5,135
0.0,0.07142857142857142,0.0031055900621118036,0.5,540
0.07608695652173914,0.0,0.0031055900621118036,0.5,35
0.010869565217391304,0.0,0.0,0.5,199
0.10869565217391304,0.07142857142857142,0.0,0.5,53
0.03260869565217391,0.07142857142857142,0.012422360248447204,0.0,450
0.17391304347826086,0.07142857142857142,0.02484472049689441,0.0,252
0.44565217391304346,0.07142857142857142,0.0,0.0,299
0.010869565217391304,0.9285714285714286,0.07142857142857142,1.0,32
0.06521739130434782,0.0,0.012422360248447204,0.5,100
0.14130434782608695,0.0,0.0,0.5,45
0.21739130434782608,0.0,0.0,1.0,75
0.45652173913043476,0.21428571428571427,0.0,0.0,190
0.0,0.0,0.009316770186335404,0.5,100
0.25,0.14285714285714285,0.07142857142857142,0.0,199
0.010869565217391304,0.0,0.02484472049689441,1.0,45
0.0,0.07142857142857142,0.018633540372670804,0.0,276
0.08695652173913043,0.0,0.0,0.5,59
0.11956521739130435,0.0,0.0,0.5,51
0.03260869565217391,0.07142857142857142,1.0,0.0,229
0.14130434782608695,0.0,0.0,0.5,55
0.03260869565217391,0.0,0.018633540372670804,0.5,65
0.15217391304347827,0.0,0.0,0.5,37
0.9782608695652174,0.0,0.02173913043478261,0.5,54
0.2934782608695652,0.14285714285714285,0.006211180124223604,0.5,63
0.0,0.07142857142857142,0.006211180124223604,0.5,77
0.21739130434782608,0.0,0.0,0.5,69
0.18478260869565216,0.07142857142857142,0.0,0.5,90
0.09782608695652173,0.14285714285714285,0.009316770186335404,0.0,370
0.0,0.0,0.009316770186335404,0.0,310
0.8913043478260869,0.0,0.0,0.0,350
0.15217391304347827,0.07142857142857142,0.02484472049689441,0.0,240
0.10869565217391304,0.14285714285714285,0.0,0.5,46
0.03260869565217391,0.0,0.0031055900621118036,1.0,40
0.08695652173913043,0.2857142857142857,0.009316770186335404,0.5,54
0.6086956521739131,0.0,0.0,0.5,40
0.05434782608695652,0.07142857142857142,0.0,0.5,50
0.043478260869565216,0.0,0.0031055900621118036,1.0,75
0.09782608695652173,0.07142857142857142,1.0,0.0,256
0.46739130434782605,0.0,0.018633540372670804,0.0,140
0.6086956521739131,0.0,0.0031055900621118036,0.5,49
0.5434782608695652,0.0,0.0,0.0,250
0.0,0.0,0.0031055900621118036,0.5,100
0.06521739130434782,0.07142857142857142,0.0031055900621118036,0.5,45
0.75,0.14285714285714285,0.0031055900621118036,0.5,62
1.0,0.07142857142857142,0.0,0.0,550
0.03260869565217391,0.4285714285714286,0.009316770186335404,0.5,52
0.0,0.0,0.04037267080745341,0.5,135
0.0,0.2857142857142857,0.0,0.0,300
0.021739130434782608,1.0,0.018633540372670804,0.5,50
0.18478260869565216,0.0,0.006211180124223604,1.0,45
0.0,0.0,0.009316770186335404,0.5,100
0.0,0.0,0.0031055900621118036,1.0,39
0.06521739130434782,0.0,0.0031055900621118036,1.0,76
0.7608695652173912,0.0,0.02173913043478261,0.5,85
0.0,0.07142857142857142,0.018633540372670804,0.5,233
0.010869565217391304,0.4285714285714286,0.012422360248447204,0.5,80
0.010869565217391304,0.4285714285714286,0.012422360248447204,0.5,40
0.03260869565217391,0.0,0.012422360248447204,0.5,100
0.06521739130434782,0.07142857142857142,0.009316770186335404,0.5,49
0.05434782608695652,0.07142857142857142,1.0,0.0,316
0.0,0.07142857142857142,0.0031055900621118036,0.0,400
0.7826086956521738,0.2857142857142857,0.0,0.5,38
0.10869565217391304,0.0,0.0,0.5,54
0.05434782608695652,0.2857142857142857,0.0,0.5,45
0.17391304347826086,0.0,0.02173913043478261,0.5,115
0.0,0.9285714285714286,0.07142857142857142,1.0,32
0.010869565217391304,0.0,0.0031055900621118036,0.5,100
0.32608695652173914,0.4285714285714286,0.0,0.5,60
0.14130434782608695,0.07142857142857142,0.0,0.5,40
0.8369565217391304,0.0,0.0031055900621118036,0.5,120
0.021739130434782608,0.14285714285714285,0.02173913043478261,0.5,799
0.043478260869565216,0.07142857142857142,1.0,0.0,256
0.05434782608695652,0.07142857142857142,1.0,0.0,265
0.021739130434782608,0.14285714285714285,0.02173913043478261,0.5,59
0.6956521739130435,0.0,0.012422360248447204,0.5,55
0.25,0.0,0.009316770186335404,0.0,350
0.358695652173913,0.07142857142857142,0.0,0.5,75
0.03260869565217391,0.0,0.037267080745341616,0.0,120
0.0,0.4285714285714286,0.0031055900621118036,1.0,25
0.05434782608695652,0.4285714285714286,0.13043478260869565,0.5,75
0.05434782608695652,0.21428571428571427,0.0,0.5,129
0.021739130434782608,0.0,0.009316770186335404,0.5,85
0.09782608695652173,0.07142857142857142,1.0,0.0,230
0.09782608695652173,0.0,0.0,0.5,75
0.0,0.14285714285714285,0.02173913043478261,1.0,30
0.0,0.0,0.006211180124223604,0.5,100
0.010869565217391304,0.14285714285714285,0.006211180124223604,0.0,150
0.010869565217391304,0.9285714285714286,0.0,0.0,140
0.0,0.0,0.015527950310559004,0.5,325
0.03260869565217391,0.07142857142857142,1.0,0.0,215
0.16304347826086957,0.14285714285714285,0.0,1.0,35
0.0,0.3571428571428571,0.0,0.5,100
0.33695652173913043,0.0,0.0,0.5,120
0.03260869565217391,0.07142857142857142,0.02484472049689441,0.5,252
0.043478260869565216,1.0,0.018633540372670804,0.5,40
0.5217391304347826,0.0,0.012422360248447204,0.5,59
0.0,0.0,0.015527950310559004,0.5,297
0.0,0.14285714285714285,0.0031055900621118036,0.5,100
0.08695652173913043,0.07142857142857142,0.006211180124223604,0.5,50
0.0,0.0,0.015527950310559004,0.5,275
0.043478260869565216,0.07142857142857142,0.0,0.5,27
0.7934782608695652,0.14285714285714285,0.07142857142857142,0.0,199
0.10869565217391304,0.0,0.0031055900621118036,0.5,99
0.010869565217391304,0.07142857142857142,0.0031055900621118036,0.5,75
0.021739130434782608,0.14285714285714285,0.006211180124223604,0.5,75
0.0,0.4285714285714286,0.012422360248447204,0.5,70
0.09782608695652173,0.14285714285714285,0.13664596273291924,0.0,699
0.08695652173913043,0.4285714285714286,0.13043478260869565,0.5,99
0.6086956521739131,0.07142857142857142,0.0,0.5,69
0.0,0.0,0.04037267080745341,0.5,165
0.9456521739130435,0.0,0.031055900621118012,0.5,45
0.021739130434782608,0.14285714285714285,0.0031055900621118036,0.5,136
0.09782608695652173,0.0,0.006211180124223604,0.5,60
0.06521739130434782,0.0,0.006211180124223604,0.5,49
0.43478260869565216,0.4285714285714286,0.0,0.5,65
0.0,0.0,0.018633540372670804,0.5,375
0.0,0.0,0.009316770186335404,0.5,100
0.0,0.0,0.08695652173913043,0.0,399
0.07608695652173914,0.07142857142857142,0.02484472049689441,0.0,260
0.043478260869565216,0.0,0.0,0.5,80
0.010869565217391304,0.0,0.0,0.5,50
0.0,0.0,0.027950310559006212,0.5,500
0.2391304347826087,0.07142857142857142,0.09006211180124223,0.5,65
0.21739130434782608,0.0,0.009316770186335404,0.0,219
0.20652173913043478,0.21428571428571427,0.0031055900621118036,1.0,25
0.0,0.21428571428571427,0.012422360248447204,0.5,69
0.20652173913043478,0.0,0.0,0.5,75
0.07608695652173914,0.07142857142857142,0.006211180124223604,0.0,159
0.2717391304347826,0.07142857142857142,0.006211180124223604,0.5,60
0.11956521739130435,0.07142857142857142,1.0,0.0,229
0.0,0.0,0.031055900621118012,0.5,100
0.05434782608695652,0.0,0.009316770186335404,0.5,65
1.0,0.2857142857142857,0.0,0.5,70
0.010869565217391304,0.14285714285714285,0.13664596273291924,0.0,737
0.21739130434782608,0.0,0.006211180124223604,0.5,55
0.021739130434782608,0.14285714285714285,0.0,0.5,40
0.2391304347826087,0.0,0.006211180124223604,0.5,60
0.358695652173913,0.0,0.0,0.5,45
0.021739130434782608,0.0,0.13043478260869565,0.5,65
0.4891304347826087,0.2857142857142857,0.0,0.5,85
0.0,0.21428571428571427,0.006211180124223604,0.5,65
0.06521739130434782,0.0,0.0,1.0,75
0.021739130434782608,0.7857142857142857,0.02173913043478261,1.0,30
0.13043478260869565,0.07142857142857142,0.09006211180124223,0.5,49
0.6956521739130435,0.0,0.006211180124223604,0.5,47
0.358695652173913,0.0,0.0031055900621118036,0.5,43
0.0,0.0,0.009316770186335404,0.5,99
0.13043478260869565,0.07142857142857142,0.0031055900621118036,0.5,35
0.05434782608695652,0.0,0.0,0.0,140
0.16304347826086957,0.0,0.015527950310559004,0.5,79
0.0,0.07142857142857142,0.0,0.5,875
0.5652173913043478,0.0,0.018633540372670804,0.5,319
0.7826086956521738,0.2857142857142857,0.0,0.5,37
0.46739130434782605,0.14285714285714285,0.07142857142857142,0.0,199
0.0,0.0,0.0,0.5,80
0.07608695652173914,0.0,0.037267080745341616,0.5,129
0.358695652173913,0.14285714285714285,0.0,0.0,88
0.6521739130434783,0.07142857142857142,0.012422360248447204,1.0,49
0.0,0.0,0.027950310559006212,0.5,425
0.043478260869565216,0.07142857142857142,1.0,0.0,188
0.22826086956521738,0.07142857142857142,0.006211180124223604,0.5,65
0.07608695652173914,0.0,0.006211180124223604,0.5,60
0.4891304347826087,0.0,0.015527950310559004,0.5,39
0.0,0.14285714285714285,0.0031055900621118036,0.0,1500
0.010869565217391304,0.07142857142857142,0.02484472049689441,0.5,75
0.30434782608695654,0.2857142857142857,0.0,0.5,60
0.043478260869565216,0.07142857142857142,1.0,0.0,470
0.07608695652173914,0.2857142857142857,0.0031055900621118036,0.5,52
0.07608695652173914,0.07142857142857142,0.09006211180124223,0.5,65
0.07608695652173914,0.0,0.07763975155279502,0.5,199
0.021739130434782608,0.0,0.009316770186335404,1.0,28
0.021739130434782608,0.14285714285714285,0.015527950310559004,1.0,25
0.22826086956521738,0.0,0.02173913043478261,0.5,110
0.33695652173913043,0.0,0.0,0.5,140
0.08695652173913043,0.0,0.018633540372670804,0.5,299
0.0,0.14285714285714285,0.009316770186335404,0.5,90
0.03260869565217391,0.0,0.0031055900621118036,0.5,38
0.18478260869565216,0.0,0.012422360248447204,0.0,155
0.010869565217391304,0.9285714285714286,0.07142857142857142,1.0,35
0.3804347826086956,0.0,0.015527950310559004,0.0,108
0.44565217391304346,0.07142857142857142,0.015527950310559004,0.5,60
0.6195652173913043,0.3571428571428571,0.009316770186335404,0.0,187
0.03260869565217391,0.9285714285714286,0.07142857142857142,1.0,35
0.0,0.0,0.009316770186335404,0.5,37
0.19565217391304346,0.0,0.0,0.5,99
0.0,0.0,0.006211180124223604,0.5,100
0.30434782608695654,0.07142857142857142,0.0031055900621118036,0.5,55
0.358695652173913,0.0,0.037267080745341616,1.0,33
0.10869565217391304,0.07142857142857142,0.009316770186335404,1.0,25
0.3695652173913043,0.0,0.0,0.0,172
0.41304347826086957,0.07142857142857142,0.0031055900621118036,0.5,90
0.05434782608695652,0.0,0.0,0.5,73
0.0,0.0,0.04658385093167701,0.5,149
0.41304347826086957,0.0,0.0,0.5,60
0.16304347826086957,0.0,0.006211180124223604,0.0,110
0.0,0.0,0.009316770186335404,0.5,89
0.11956521739130435,0.0,0.037267080745341616,0.0,163
0.45652173913043476,0.0,0.0031055900621118036,0.5,225
0.0,0.14285714285714285,0.0,0.0,200
0.22826086956521738,0.14285714285714285,0.02484472049689441,0.5,189
0.31521739130434784,0.0,0.0,0.0,199
0.010869565217391304,0.0,0.0,0.5,90
0.13043478260869565,0.0,0.009316770186335404,1.0,25
0.03260869565217391,0.07142857142857142,1.0,0.0,409
0.010869565217391304,0.0,0.009316770186335404,1.0,29
0.0,0.0,0.0,0.0,350
0.03260869565217391,0.0,0.006211180124223604,0.5,45
0.0,0.0,0.04658385093167701,0.5,149
0.021739130434782608,0.5714285714285714,0.02173913043478261,1.0,28
0.3695652173913043,0.07142857142857142,0.0,0.5,59
0.03260869565217391,0.07142857142857142,0.009316770186335404,1.0,40
0.08695652173913043,0.0,0.012422360248447204,0.0,139
0.07608695652173914,0.07142857142857142,1.0,0.0,241
0.2391304347826087,0.0,0.006211180124223604,0.5,50
0.0,0.07142857142857142,0.0,0.5,350
0.043478260869565216,0.14285714285714285,0.07142857142857142,0.5,179
0.11956521739130435,0.0,0.006211180124223604,0.5,80
0.0,0.07142857142857142,1.0,0.0,398
0.08695652173913043,0.07142857142857142,0.0,0.5,58
0.09782608695652173,0.4285714285714286,0.13043478260869565,0.5,62
0.08695652173913043,0.07142857142857142,0.0,0.0,325
0.30434782608695654,0.07142857142857142,0.0,0.5,70
0.07608695652173914,0.07142857142857142,1.0,0.0,203
0.021739130434782608,0.0,0.037267080745341616,1.0,35
0.06521739130434782,0.0,0.0031055900621118036,1.0,37
0.06521739130434782,0.0,0.037267080745341616,0.5,139
0.021739130434782608,0.07142857142857142,0.02173913043478261,0.5,899
0.0,0.21428571428571427,0.13664596273291924,0.0,956
0.11956521739130435,0.14285714285714285,0.006211180124223604,0.5,55
0.9021739130434783,0.0,0.0031055900621118036,0.5,60
0.03260869565217391,0.07142857142857142,0.02484472049689441,0.5,252
0.3913043478260869,0.07142857142857142,0.006211180124223604,0.5,72
0.021739130434782608,0.14285714285714285,0.02173913043478261,0.5,1599
0.0,0.0,0.08695652173913043,0.5,89
0.0,0.0,0.006211180124223604,0.0,200
0.20652173913043478,0.21428571428571427,0.009316770186335404,0.5,45
0.08695652173913043,0.0,0.006211180124223604,1.0,60
0.2934782608695652,0.07142857142857142,0.015527950310559004,0.5,67
0.05434782608695652,0.07142857142857142,1.0,0.0,228
0.41304347826086957,0.07142857142857142,0.02484472049689441,0.0,105
0.043478260869565216,0.14285714285714285,0.0,0.5,79
0.34782608695652173,0.07142857142857142,0.037267080745341616,1.0,30
0.15217391304347827,0.2857142857142857,0.0031055900621118036,0.5,49
0.0,1.0,0.027950310559006212,0.5,75
0.010869565217391304,0.0,0.0,0.5,365
0.021739130434782608,0.0,0.009316770186335404,1.0,25
0.0,0.2857142857142857,0.009316770186335404,1.0,30
0.34782608695652173,0.0,0.006211180124223604,0.5,55
0.03260869565217391,0.4285714285714286,0.02484472049689441,0.5,38
0.10869565217391304,0.21428571428571427,0.0,0.0,125
0.07608695652173914,0.0,0.037267080745341616,0.0,153
0.05434782608695652,0.0,0.0,0.5,99
0.43478260869565216,0.07142857142857142,0.015527950310559004,0.5,65
0.17391304347826086,0.07142857142857142,0.0031055900621118036,0.0,278
0.13043478260869565,0.07142857142857142,1.0,0.0,234
0.8913043478260869,0.4285714285714286,0.02173913043478261,0.5,60
0.13043478260869565,0.14285714285714285,0.0031055900621118036,0.5,99
0.0,0.07142857142857142,0.015527950310559004,0.5,50
0.09782608695652173,0.0,0.0031055900621118036,0.0,750
0.0,0.07142857142857142,0.0,0.0,900
0.15217391304347827,0.07142857142857142,1.0,0.0,229
0.16304347826086957,0.07142857142857142,1.0,0.0,404
0.15217391304347827,0.07142857142857142,0.009316770186335404,0.5,58
0.9021739130434783,0.07142857142857142,0.0031055900621118036,0.0,79
0.0,0.0,0.0,0.5,358
0.14130434782608695,0.0,0.09006211180124223,1.0,39
0.06521739130434782,0.07142857142857142,1.0,0.0,243
0.6956521739130435,0.0,0.02173913043478261,0.5,64
0.0,0.0,0.04658385093167701,0.5,159
0.16304347826086957,0.0,0.09006211180124223,1.0,36
0.0,0.0,0.015527950310559004,0.5,300
0.09782608695652173,0.4285714285714286,0.13043478260869565,0.5,55
0.17391304347826086,0.07142857142857142,1.0,0.5,256
0.021739130434782608,0.07142857142857142,1.0,0.0,244
0.11956521739130435,0.0,0.006211180124223604,0.5,60
0.16304347826086957,0.14285714285714285,0.13043478260869565,0.5,50
0.0,0.0,0.015527950310559004,0.5,350
0.19565217391304346,0.0,0.0031055900621118036,0.5,88
0.13043478260869565,0.0,0.037267080745341616,1.0,35
0.8695652173913043,0.07142857142857142,0.0,0.5,69
0.021739130434782608,0.0,0.006211180124223604,1.0,79
0.0,0.14285714285714285,0.0,0.5,50
0.0,0.07142857142857142,0.018633540372670804,0.5,590
0.9565217391304348,0.0,0.006211180124223604,0.5,42
0.25,0.07142857142857142,0.012422360248447204,1.0,49
0.08695652173913043,0.0,0.006211180124223604,0.5,300
0.6413043478260869,0.21428571428571427,0.0031055900621118036,0.5,72
0.75,0.0,0.02173913043478261,0.5,62
0.0,0.14285714285714285,0.13664596273291924,0.0,737
0.021739130434782608,0.0,0.006211180124223604,0.5,415
0.33695652173913043,0.0,0.009316770186335404,0.5,50
0.18478260869565216,0.21428571428571427,0.006211180124223604,0.5,65
0.0,0.0,0.027950310559006212,0.5,475
0.3913043478260869,0.0,0.0,0.0,80
0.05434782608695652,0.4285714285714286,0.13043478260869565,0.5,65
0.18478260869565216,0.0,0.012422360248447204,0.5,100
0.75,0.0,0.02173913043478261,0.5,110
0.0,0.14285714285714285,0.0,0.5,69
0.6413043478260869,0.07142857142857142,0.0,0.0,115
0.03260869565217391,0.07142857142857142,0.0,0.0,149
0.021739130434782608,0.0,0.015527950310559004,0.5,65
0.021739130434782608,0.2857142857142857,0.006211180124223604,0.5,70
0.010869565217391304,0.0,0.009316770186335404,0.5,109
0.16304347826086957,0.07142857142857142,1.0,0.0,242
0.75,0.0,0.0031055900621118036,1.0,75
0.5543478260869565,0.2857142857142857,0.0,0.0,151
0.0,0.0,0.04037267080745341,0.5,135
0.08695652173913043,0.0,0.0,0.5,100
0.0,0.14285714285714285,0.015527950310559004,0.0,223
0.0,0.0,0.009316770186335404,0.0,89
0.6630434782608695,0.21428571428571427,0.0031055900621118036,0.5,29
0.021739130434782608,0.07142857142857142,0.02484472049689441,0.0,299
0.010869565217391304,0.0,0.009316770186335404,0.5,84
0.5434782608695652,0.14285714285714285,0.07142857142857142,0.0,199
0.10869565217391304,0.4285714285714286,0.13043478260869565,0.5,62
0.3695652173913043,0.14285714285714285,0.02173913043478261,0.0,339
0.33695652173913043,0.07142857142857142,0.0,0.5,100
0.10869565217391304,0.07142857142857142,0.0031055900621118036,0.5,77
0.010869565217391304,0.0,0.027950310559006212,0.0,300
0.20652173913043478,0.07142857142857142,0.0031055900621118036,0.5,125
0.13043478260869565,0.0,0.006211180124223604,0.5,55
0.043478260869565216,0.07142857142857142,0.0,0.5,58
0.5652173913043478,0.0,0.0,0.5,40
0.6195652173913043,0.07142857142857142,0.0031055900621118036,0.5,30
0.5,0.07142857142857142,0.0,0.0,50
0.05434782608695652,0.2857142857142857,0.02173913043478261,1.0,20
0.010869565217391304,0.0,0.006211180124223604,0.5,100
0.0,0.0,0.0031055900621118036,0.5,100
0.06521739130434782,0.0,0.0,0.5,45
0.03260869565217391,0.14285714285714285,0.13664596273291924,0.0,737
0.20652173913043478,0.21428571428571427,0.006211180124223604,0.5,35
0.40217391304347827,0.5,0.0,0.5,68
0.07608695652173914,0.0,0.037267080745341616,0.0,137
0.08695652173913043,0.0,0.0031055900621118036,0.0,50
0.13043478260869565,0.07142857142857142,1.0,0.0,230
0.717391304347826,0.07142857142857142,0.0,0.5,37
0.021739130434782608,0.07142857142857142,0.0031055900621118036,0.5,55
0.19565217391304346,0.0,0.0,0.5,99
0.010869565217391304,0.4285714285714286,0.02484472049689441,0.5,42
0.06521739130434782,0.0,0.006211180124223604,0.5,50
0.08695652173913043,0.14285714285714285,0.02173913043478261,0.5,369
0.043478260869565216,0.0,0.012422360248447204,0.5,100
0.09782608695652173,0.14285714285714285,0.07142857142857142,0.5,599
0.09782608695652173,0.0,0.0,0.5,40
0.06521739130434782,0.14285714285714285,0.07142857142857142,0.5,299
0.010869565217391304,0.0,0.0031055900621118036,0.0,282
0.5978260869565217,0.07142857142857142,0.015527950310559004,0.5,116
0.2391304347826087,0.07142857142857142,0.0,0.5,60
0.03260869565217391,0.07142857142857142,1.0,0.0,212
0.08695652173913043,0.07142857142857142,1.0,0.0,257
0.021739130434782608,0.0,0.04037267080745341,0.5,93
0.021739130434782608,0.0,0.0031055900621118036,0.5,109
0.0,0.0,0.009316770186335404,0.0,89
0.21739130434782608,0.07142857142857142,0.0031055900621118036,0.0,500
0.0,0.0,0.02173913043478261,0.0,1680
0.07608695652173914,0.0,0.006211180124223604,1.0,38
0.41304347826086957,0.0,0.0,0.5,150
0.05434782608695652,0.0,0.0031055900621118036,0.5,38
0.6847826086956521,0.0,0.0031055900621118036,0.5,120
0.0,0.14285714285714285,0.0031055900621118036,0.5,60
0.0,0.0,0.015527950310559004,0.5,48
0.22826086956521738,0.07142857142857142,0.0,0.0,135
0.043478260869565216,0.07142857142857142,1.0,0.5,204
0.11956521739130435,0.07142857142857142,1.0,0.0,468
0.010869565217391304,0.4285714285714286,0.02484472049689441,0.5,169
0.11956521739130435,0.0,0.0,0.5,70
0.0,0.0,0.0031055900621118036,0.5,70
0.0,1.0,0.02173913043478261,0.5,70
0.043478260869565216,0.07142857142857142,0.0,0.5,87
0.0,0.07142857142857142,0.006211180124223604,0.5,39
0.21739130434782608,0.8571428571428571,0.009316770186335404,0.5,51
0.08695652173913043,0.14285714285714285,0.13664596273291924,0.0,737
0.021739130434782608,0.4285714285714286,0.13043478260869565,0.5,100
0.0,0.07142857142857142,0.0,0.5,45
0.7826086956521738,0.14285714285714285,0.006211180124223604,0.0,165
0.34782608695652173,0.07142857142857142,0.0,0.5,70
0.967391304347826,0.0,0.009316770186335404,0.5,34
0.0,0.21428571428571427,0.0031055900621118036,0.5,37
0.07608695652173914,0.4285714285714286,0.13043478260869565,0.5,80
0.010869565217391304,0.14285714285714285,0.0031055900621118036,0.5,120
0.0,0.0,0.009316770186335404,0.5,300
0.19565217391304346,0.0,0.09006211180124223,1.0,36
0.05434782608695652,0.07142857142857142,1.0,0.0,228
0.010869565217391304,0.2857142857142857,0.006211180124223604,1.0,29
0.021739130434782608,0.14285714285714285,0.07142857142857142,0.5,249
0.0,0.0,0.0,0.5,89
0.21739130434782608,0.3571428571428571,0.006211180124223604,0.0,138
0.010869565217391304,0.0,0.04037267080745341,0.5,135
0.0,0.0,0.015527950310559004,0.5,99
0.10869565217391304,0.0,0.0031055900621118036,0.5,99
0.0,0.0,0.08695652173913043,0.0,306
0.5652173913043478,0.0,0.009316770186335404,1.0,69
0.03260869565217391,0.0,0.006211180124223604,0.5,130
0.010869565217391304,0.0,0.018633540372670804,0.5,69
0.14130434782608695,0.21428571428571427,0.0,0.5,125
0.06521739130434782,0.07142857142857142,0.0,1.0,32
0.21739130434782608,0.07142857142857142,1.0,0.0,201
0.0,0.21428571428571427,0.0,0.5,45
0.0,0.0,0.0,0.5,50
0.0,0.2857142857142857,0.0031055900621118036,0.0,150
0.14130434782608695,0.0,0.0031055900621118036,0.5,45
0.31521739130434784,0.0,0.0031055900621118036,0.5,118
0.7391304347826086,0.07142857142857142,0.0031055900621118036,0.0,99
0.05434782608695652,0.0,0.0031055900621118036,0.5,90
0.0,0.0,0.009316770186335404,0.5,139
0.8369565217391304,0.0,0.0031055900621118036,0.5,55
0.021739130434782608,0.07142857142857142,0.009316770186335404,1.0,30
0.08695652173913043,0.21428571428571427,0.009316770186335404,0.5,34
0.358695652173913,0.0,0.012422360248447204,0.5,80
0.42391304347826086,0.0,0.02484472049689441,0.5,55
0.021739130434782608,0.0,0.0031055900621118036,0.5,99
0.20652173913043478,0.0,0.0,0.5,70
0.0,0.0,0.009316770186335404,0.5,159
0.021739130434782608,0.0,0.0,0.5,65
0.010869565217391304,0.14285714285714285,0.02173913043478261,1.0,30
0.09782608695652173,0.0,0.0031055900621118036,0.5,55
0.8260869565217391,0.0,0.009316770186335404,0.5,65
0.08695652173913043,0.0,0.0,0.5,58
0.19565217391304346,0.0,0.0031055900621118036,0.5,81
0.0,0.07142857142857142,0.0,0.5,95
0.05434782608695652,0.14285714285714285,0.02173913043478261,0.0,269
0.06521739130434782,0.07142857142857142,1.0,0.0,396
0.18478260869565216,0.0,0.0,0.0,285
0.05434782608695652,0.07142857142857142,1.0,0.0,228
0.010869565217391304,0.0,0.018633540372670804,0.0,8000
0.010869565217391304,0.0,0.0031055900621118036,0.5,90
0.010869565217391304,0.0,0.0,0.0,200
0.43478260869565216,0.07142857142857142,0.0,0.5,89
0.0,1.0,0.027950310559006212,1.0,30
0.0,1.0,0.027950310559006212,1.0,35
0.0,0.0,0.0031055900621118036,0.0,1999
0.05434782608695652,0.14285714285714285,0.012422360248447204,0.0,199
0.021739130434782608,0.07142857142857142,0.012422360248447204,0.5,69
0.18478260869565216,0.14285714285714285,0.0031055900621118036,0.5,116
0.010869565217391304,0.0,0.0,0.5,80
0.010869565217391304,0.14285714285714285,0.006211180124223604,0.5,120
0.9891304347826086,0.0,0.009316770186335404,0.5,40
0.2717391304347826,0.07142857142857142,0.006211180124223604,0.5,60
0.021739130434782608,0.0,0.04658385093167701,0.5,199
0.25,0.0,0.0,0.5,55
0.010869565217391304,0.4285714285714286,0.02484472049689441,0.5,169
0.06521739130434782,0.0,0.009316770186335404,0.5,50
0.043478260869565216,0.0,0.0031055900621118036,0.0,190
0.06521739130434782,0.0,0.006211180124223604,0.5,325
0.13043478260869565,0.0,0.006211180124223604,0.5,58
0.08695652173913043,0.07142857142857142,0.009316770186335404,0.5,49
0.5543478260869565,0.07142857142857142,0.0031055900621118036,0.5,50
0.0,0.07142857142857142,0.0,0.5,90
0.10869565217391304,0.07142857142857142,0.012422360248447204,0.5,69
0.0,0.0,0.02484472049689441,0.5,100
0.0,0.14285714285714285,0.012422360248447204,0.5,95
0.07608695652173914,0.07142857142857142,1.0,0.0,229
0.3913043478260869,0.14285714285714285,0.02484472049689441,0.0,179
0.05434782608695652,0.07142857142857142,1.0,0.0,263
0.010869565217391304,0.14285714285714285,0.006211180124223604,0.5,64
0.021739130434782608,0.14285714285714285,0.0,0.0,250
0.08695652173913043,0.07142857142857142,0.0031055900621118036,0.5,40
0.08695652173913043,0.07142857142857142,1.0,0.0,227
0.44565217391304346,0.0,0.0031055900621118036,0.5,55
0.0,0.0,0.031055900621118012,0.5,100
0.021739130434782608,0.0,0.0,0.5,358
0.10869565217391304,0.0,0.006211180124223604,1.0,36
0.05434782608695652,0.07142857142857142,0.0,0.0,1000
0.06521739130434782,0.07142857142857142,1.0,0.0,214
0.0,0.0,0.07763975155279502,0.5,299
0.6304347826086957,0.07142857142857142,0.0,0.0,165
0.09782608695652173,0.0,0.0,0.5,40
0.2391304347826087,0.07142857142857142,0.0031055900621118036,0.5,39
0.15217391304347827,0.21428571428571427,0.0,1.0,25
0.05434782608695652,0.0,0.0,0.5,60
0.010869565217391304,0.0,0.0031055900621118036,1.0,69
0.021739130434782608,0.0,0.04037267080745341,0.5,135
0.08695652173913043,0.07142857142857142,1.0,0.0,194
0.33695652173913043,0.3571428571428571,0.009316770186335404,0.5,58
0.03260869565217391,0.14285714285714285,0.13664596273291924,0.0,699
0.06521739130434782,0.21428571428571427,0.0031055900621118036,0.5,99
0.021739130434782608,0.4285714285714286,0.012422360248447204,0.5,40
0.010869565217391304,0.0,0.012422360248447204,0.5,100
0.2826086956521739,0.0,0.0031055900621118036,0.5,59
